topic_id,abstract_count,abstract_share,topic_label,passes_min_share,passes_min_count,selected
5821,5,1.241609821630333e-05,"zc proxies, zc, nas benchmarks, tabular nas, nas, surrogate nas, nas bench",False,False,False
5822,5,1.241609821630333e-05,"audio representations, text music, ap adapter, music, music text, mulap, music audio",False,False,False
5823,5,1.241609821630333e-05,"dreampaint, continual unlearning, conceptual sketches, unlearning text, architects, unlearning, proposals conceptual",False,False,False
5824,5,1.241609821630333e-05,"reverse dictionary, rd, persian reverse, codwoe, cnn ed, string similarity, modeling reverse",False,False,False
5825,5,1.241609821630333e-05,"silhouette loss, soft silhouette, cascading denoising, w_lppd, hfesae, abstract information, input corrupted",False,False,False
5826,5,1.241609821630333e-05,"bprs, health ontologies, smmr, chr, health assessments, schizophrenia, depression",False,False,False
5827,5,1.241609821630333e-05,"normalized nonnegative, nonnegative models, nonnegative, recommending short, lived dynamic, golf booking, packages golf",False,False,False
5828,5,1.241609821630333e-05,"llm eps, moh, data swarms, qube, heuristic optimizers, funsearch, hsevo",False,False,False
5829,5,1.241609821630333e-05,"depth completion, egomotion, got jepa, occusolver, sparse4d, tracking models, graphcspn",False,False,False
5830,5,1.241609821630333e-05,"smoothing problem, hegnns, operator inconsistent, inconsistent gnn, individualization, squashing smoothing, avoid smoothing",False,False,False
5831,5,1.241609821630333e-05,"simvp, video prediction, local video, edit consistently, simvp simpler, makeup customization, dreammakeup",False,False,False
5832,5,1.241609821630333e-05,"flowgenscrum, betal, software process, codet, function names, api names, mbpp",False,False,False
5833,5,1.241609821630333e-05,"monosemantic features, saes, monosemantic, sae, binding circuitry, space universality, similar sae",False,False,False
5834,5,1.241609821630333e-05,"afind, fmtc, fedpae, social event, dame, fedsed, fmtc framework",False,False,False
5835,5,1.241609821630333e-05,"parameter scaling, depth delusion, papaformer, proj fc2, qk layer, fc2 layers, gist token",False,False,False
5836,5,1.241609821630333e-05,"anyprefer, rainbowpo, dpo, mpo, kl regularization, maximum preference, rainbowpo unified",False,False,False
5837,5,1.241609821630333e-05,"rana, network alignment, globalign, texttt globalign, grad align, node pairs, structural noise",False,False,False
5838,5,1.241609821630333e-05,"negative dependence, ellipsoids, ellipsoid, symmetric mean, confidence ellipsoids, dkpps, variance frac",False,False,False
5839,5,1.241609821630333e-05,"smpi, completability, planted sparse, finite completability, tensor machines, otimes, polynomial features",False,False,False
5840,5,1.241609821630333e-05,"partial regularizers, lp regularization, minimizer models, reweighted l1, capped simplex, adaptive ista, ista",False,False,False
5841,5,1.241609821630333e-05,"averaged stochastic, escaping mediocrity, generalisation dynamics, improvement approximation, mediocrity, size mathcal, overall error",False,False,False
5842,5,1.241609821630333e-05,"number verifications, verifications, mab algorithms, optimal regret, information asymmetric, stealthy attack, algorithm texttt",False,False,False
5843,5,1.241609821630333e-05,"pmus, pmu, ceps, buses, deepgdl, solvability prediction, series aggregation",False,False,False
5844,5,1.241609821630333e-05,"openqa, germanquad, squad tr, semantic noise, bitimebert, openqa systems, germandpr",False,False,False
5845,5,1.241609821630333e-05,"interconnect, noc, connection density, imc, noc mesh, subarray level, noc tree",False,False,False
5846,5,1.241609821630333e-05,"prediction focused, sharpness tradeoff, scalable metropolis, emcmc algorithm, metropolis markov, emcmc, metropolis",False,False,False
5847,5,1.241609821630333e-05,"online graph, online network, graph dictionary, varying graphs, expanding graphs, hidden nodes, topology inference",False,False,False
5848,5,1.241609821630333e-05,"monitorability, monitorbench, cges, cot monitorability, decision critical, wraval, prompting objection",False,False,False
5849,5,1.241609821630333e-05,"imu, imus, imu signals, umotion, shot user, human motion, class user",False,False,False
5850,5,1.241609821630333e-05,"pdps, fams, dependence plots, fans, feature attribution, automated dependence, attribution necessity",False,False,False
5851,5,1.241609821630333e-05,"fedhssl, palmprint verification, vfl, fedattn, based palmprint, palmprint, label owners",False,False,False
5852,5,1.241609821630333e-05,"j3dai, nnv12, cold inference, cmos image, graph rewriting, image sensor, like j3dai",False,False,False
5853,5,1.241609821630333e-05,"vens, head direction, economo, von economo, neurons membrane, ven, synaptic plasticity",False,False,False
5854,5,1.241609821630333e-05,"stuck stuck, neuromorphic circuit, neuromorphic, stuck, permanent dropout, dendritic tree, dendrites",False,False,False
5855,5,1.241609821630333e-05,"order pooling, graph pooling, pooling, asap, pooling graph, dkepool, pooling methods",False,False,False
5856,5,1.241609821630333e-05,"pancreatic cancer, ventricle segmentation, abdominal organs, pancreatic, liver, deformable registration, multi organ",False,False,False
5857,5,1.241609821630333e-05,"systematic generalization, dept, nsr, recursive machine, list transformers, transformer body, symbolic recursive",False,False,False
5858,5,1.241609821630333e-05,"frmt, compare mt, reference translation, mt tool, pronominal anaphora, tool holistic, translations english",False,False,False
5859,5,1.241609821630333e-05,"arper, pcll, generative replay, redundant memories, lifelong relation, continual relation, consolidate past",False,False,False
5860,5,1.241609821630333e-05,"flexkbqa, kbqa, parse execute, complex kbqa, kopl, crawling internal, hypotheses query",False,False,False
5861,5,1.241609821630333e-05,"dal, dialog context, action state, negative training, quality belief, perturbation policies, eighth",False,False,False
5862,5,1.241609821630333e-05,"ascent point, bsam, current parameters, xsam, maxs, mp inverse, fast retraining",False,False,False
5863,5,1.241609821630333e-05,"private decision, locational differential, unified locational, location trace, cut communication, subgraphs edge, local differential",False,False,False
5864,5,1.241609821630333e-05,"vluci, unobserved confounders, balancing weights, cci, metaci, sp cci, counterfactual outcomes",False,False,False
5865,5,1.241609821630333e-05,"picsar, confirmation bias, motivated participatory, phonological reasoning, participatory chain, likelihood reasoning, confidence selection",False,False,False
5866,5,1.241609821630333e-05,"ego exo, exo, camerabench, osgnet, byov, view invariant, view masking",False,False,False
5867,5,1.241609821630333e-05,"grassmannian averaging, corrnet, grassmannian, rapid grassmannian, ae based, cca based, psds",False,False,False
5868,5,1.241609821630333e-05,"cultural capital, abstract derived, scientific profiling, character comprehension, written profiles, derived profiles, tvshowguess",False,False,False
5869,5,1.241609821630333e-05,"retrieval experts, form filling, vg spice, meena, visual scene, aware dialog, spice",False,False,False
5870,5,1.241609821630333e-05,"grokking, htsr, bcop, feature complexity, pre grokking, anti grokking, grokking phases",False,False,False
5871,5,1.241609821630333e-05,"reason1, cosmos reason1, sims4action, physical ai, cosmos, physical common, embodied reasoning",False,False,False
5872,5,1.241609821630333e-05,"peking opera, multi singer, opera, peking, singer, music pedagogy, tutti",False,False,False
5873,5,1.241609821630333e-05,"classifim, compact matrix, fim estimation, matrix quantum, state tomography, fim, quantum state",False,False,False
5874,5,1.241609821630333e-05,"ai democratisation, incentives ai, democratisation, source generative, democratise artificial, oss donations, familiar formal",False,False,False
5875,5,1.241609821630333e-05,"mlkv, token eviction, caote, elitekv, eviction, bct, kv",False,False,False
5876,5,1.241609821630333e-05,"lasp, janusflow, calip, bayes cal, enhancement clip, soft prompting, bayesian cross",False,False,False
5877,5,1.241609821630333e-05,"probtree, polymath, roots rewards, polymath learning, rule generated, ring lite, rewards dynamic",False,False,False
5878,5,1.241609821630333e-05,"tokenselect, slim attention, attncache, context kv, kv cache, slim, cache",False,False,False
5879,5,1.241609821630333e-05,"audio text, keyword spotting, cd dnn, probable target, spotting, layer activations, likely target",False,False,False
5880,5,1.241609821630333e-05,"amlp, backward decoding, previous token, bernoulli dropout, efficient nar, guided scheme, adaptive projections",False,False,False
5881,5,1.241609821630333e-05,"fact checkers, automated fact, imho, anecdoctoring, disinformation, classifying online, checkers",False,False,False
5882,5,1.241609821630333e-05,"diff kd, ft module, knowledge flow, representation matching, ctsl mkt, tl kd, ctsl",False,False,False
5883,5,1.241609821630333e-05,"3dmeshnet, biharmonic, venant torsion, saint venant, venant, structured mesh, meshing",False,False,False
5884,5,1.241609821630333e-05,"model deterioration, pgae, ite, deteriorating shifts, deterioration, explainable uncertainty, actual outcome",False,False,False
5885,5,1.241609821630333e-05,"medical deconfounder, deconfounder, substitute confounder, treatment effects, adjusted association, psychiatric longitudinal, average adjusted",False,False,False
5886,5,1.241609821630333e-05,"covering verification, mibp, coverd, coverings, l_0, l_0 balls, integer bilinear",False,False,False
5887,5,1.241609821630333e-05,"magbotsim, gaits, magnetic levitation, levitation, magnetic robotics, levitation systems, pose belief",False,False,False
5888,5,1.241609821630333e-05,"cae esn, stable invariant, longer model, chaotic systems, chaotic, model timesteps, using longer",False,False,False
5889,5,1.241609821630333e-05,"plagiarism, discourse capabilities, task pan, plagiarism detection, coherence features, computer translated, translated paragraphs",False,False,False
5890,5,1.241609821630333e-05,"bcpd, logit based, clkd, icd, based distillation, performant teacher, output bcpd",False,False,False
5891,5,1.241609821630333e-05,"auditory expressions, nonverbal auditory, socratic model, nonverbal, pitch bend, human search, pepper robot",False,False,False
5892,5,1.241609821630333e-05,"orf, confidence measure, asr training, scale speech, measure calculation, whisper v2, evaluate oral",False,False,False
5893,5,1.241609821630333e-05,"hapo, amcs, l2t, prm amcs, modular thinking, 7b prm, annotated cot",False,False,False
5894,5,1.241609821630333e-05,"perturbscore, continuous perturbations, retromae, discrete perturbations, bottlenecked masked, structuring conceptualizing, abilities structuring",False,False,False
5895,5,1.241609821630333e-05,"tanda, vault, representations answers, causal information, documents semiconductor, industrial documents, complex encoders",False,False,False
5896,5,1.241609821630333e-05,"faqs, nqg, orgfaq, discord, ill formed, user questions, rewriting ill",False,False,False
5897,5,1.241609821630333e-05,"xautolm, cgls, sample cleanliness, acquired neural, dual debiasing, selective context, blackboxnlp",False,False,False
5898,5,1.241609821630333e-05,"children speech, aligned children, child speech, fasa, children, quality aligned, pronunciation assessment",False,False,False
