domain,topic_id,topic_label,abstract_count,abstract_share,feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,clause_depth,syntax,2022-11-30,81,40,41,11.711877847711659,11.955766121053667,0.7262918137484472,0.012326624150544599,0.1479194898065352,0.40005019333079705,0.14801609973876192,0.1099386378428237,0.6901617488187703,0.006876889551769125,-0.034878022485748006,-0.41853626982897607,0.007418131277066042,0.0890175753247925,-0.5930107174655693,-0.24406182219238276,-0.5762646114223409,0.12256447565526869,-0.8164909837066674,-0.33603823913801417,2.579712182134635e-06,-0.022551398335203407,-0.2706167800224409,0.15861091717483178,monthly_segmented_wls_hac,6,5.15942436426927e-06,0.01375377910353825
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,dale_chall,readability,2022-11-30,81,40,41,13.576141105611413,13.945507140436813,0.2868429326764389,0.005787243866630884,0.06944692639957062,-0.29420420080939474,0.09887322985603758,-0.4879957313272284,-0.10041267029156109,0.002924447510942004,0.020470820288558258,0.24564984346269908,0.004616355497571293,0.05539626597085552,0.1370731621598223,0.3542265247655759,0.8563914793738149,0.19312403988472307,0.47786836119975773,1.2349145975478721,9.232409963046003e-06,0.026258064155189144,0.31509676986226975,0.7150432205236057,monthly_segmented_wls_hac,6,3.231343487066101e-05,0.02047113257659403
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,em_dash_per_1k_words,punctuation,2022-11-30,81,40,41,0.05255320967344006,0.2199291555008766,0.15130909540614973,0.001488543461679093,0.017862521540149116,-0.033850897450262714,0.0837390879874704,-0.19797950990570468,0.13027771500517926,0.6860344111191775,0.007187909487899967,0.08625491385479961,0.004354871992111966,0.0522584639053436,-0.016171675399673836,0.18868150310927304,0.5700576929844887,0.345375562289031,-0.106878409102012,1.2469937950709893,0.09883164430549603,0.00867645294957906,0.10411743539494872,0.24070018108824465,monthly_segmented_wls_hac,6,0.09883164430549603,0.6860344111191775
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,81,40,41,0.10822947679900027,0.40643926503974415,0.19520354656847239,0.003830187065386891,0.04596224478464269,-0.0394419106943024,0.11155384874974933,-0.2580874542438111,0.1792036328552063,0.7236623940782297,0.008232223307094015,0.09878667968512819,0.004206191100518788,0.05047429320622546,-0.00014293499907371693,0.1977162943693301,0.5060701069305438,0.25857262377412993,-0.0007322356667509573,1.0128724495278385,0.05032770064105187,0.012062410372480906,0.1447489244697709,0.4086262400023293,monthly_segmented_wls_hac,6,0.05032770064105187,0.7236623940782297
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,81,40,41,0.18897269189294813,0.5737993732519517,0.27260928124708456,0.004810733478834358,0.05772880174601229,-0.007501681403495402,0.10522784767362572,-0.21374826284380183,0.198744900036811,0.9431670435024185,0.008418117144330354,0.10101740573196424,0.005285619804946837,0.06342743765936204,-0.02330037208038535,0.22533518354431387,0.37055747064020617,0.23266793180777065,-0.08547167570302429,0.8265866169834367,0.11123980187047887,0.013228850623164711,0.15874620747797652,0.42569333010950194,monthly_segmented_wls_hac,6,0.11123980187047887,0.9431670435024185
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,flesch_kincaid_grade,readability,2022-11-30,81,40,41,14.586729941843027,15.36095254268983,0.9441481973488828,0.007823998770124664,0.09388798524149597,0.38128805996324944,0.2873533495290872,-0.18192450511376146,0.9445006250402603,0.18454303030302557,0.0014056725740393694,0.016868070888472433,0.012136027315950098,0.14563232779140117,-0.2685712915826739,0.30230743335961874,0.01786591441453478,0.15424731858868015,-0.28445883001927835,0.32019065884834785,0.9077901128049412,0.009229671344164034,0.11075605612996842,0.22187522555102368,monthly_segmented_wls_hac,6,0.9077901128049412,0.36008297288841085
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,flesch_reading_ease,readability,2022-11-30,81,40,41,24.042504634611387,18.646241573314935,4.480316545297587,-0.03393737793491377,-0.4072485352189652,-0.7305495318319972,1.6925390510553038,-4.047926071900393,2.5868270082363978,0.6660108227173207,-0.14975250636688517,-1.797030076402622,0.06178840573254747,0.7414608687905697,-3.2502933792321382,-0.3437667735731056,-0.4010944446076547,0.16549296490418428,-0.7254606558198559,-0.0767282333954536,0.015366065734146037,-0.18368988430179894,-2.2042786116215876,0.48831587018976086,monthly_segmented_wls_hac,6,0.03585415337967409,0.7770126265035407
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,gunning_fog,readability,2022-11-30,81,40,41,18.0291357885731,18.879855515868186,0.9699818322180396,0.008906207034424997,0.10687448441309996,0.3379435627673357,0.2670844793574996,-0.18554201677336357,0.861429142308035,0.20576169879337763,0.006110611902451129,0.07332734282941354,0.01127911585570669,0.13534939026848028,-0.1919574620968078,0.3386121477556349,0.07559661469301673,0.13953806738728222,-0.1978979973860564,0.3490912267720899,0.5879815231847381,0.015016818936876127,0.18020182724251352,0.2556732282317773,monthly_segmented_wls_hac,6,0.7399447864436574,0.36008297288841085
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,list_of_three_per_1k_words,syntax,2022-11-30,81,40,41,5.894401889806642,5.890648265860313,1.1511440635114716,-0.01729552518886461,-0.20754630226637533,-0.5197125210357019,0.36663659962363543,-1.2383202562980273,0.1988952142266236,0.15633269761798482,0.05481985325576373,0.6578382390691648,0.01938567742578816,0.2326281291094579,0.20188710601462725,1.1137893721237022,0.5714647366225237,0.20208428856406094,0.17537953103696424,0.9675499422080831,0.004686126491810866,0.03752432806689912,0.45029193680278945,0.10348581642597476,monthly_segmented_wls_hac,6,0.004686126491810866,0.15633269761798482
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,marker_verbs_total_per_1k_words,verbs,2022-11-30,81,40,41,0.2973852897184605,1.0520957849364785,0.41920836261202865,0.0010785422868543075,0.012942507442251689,0.29800369934339394,0.2478463796668163,-0.18777520480356602,0.7837826034903539,0.22921919478745675,0.019271088102366673,0.23125305722840006,0.010420385447478716,0.1250446253697446,-0.013834408496299314,0.4763405229530994,0.5516422806727772,0.29828752601834807,-0.03300127032318499,1.1362858316687394,0.06440523696202745,0.02034963038922098,0.24419556467065173,0.5191512021586804,monthly_segmented_wls_hac,6,0.08002417914493477,0.857332281834371
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,marker_words_total_per_1k_words,marker_words,2022-11-30,81,40,41,3.1414692357720204,5.021088046791824,1.2517579449692195,0.024416886710518868,0.29300264052622643,-0.657877336233915,0.3677611614546196,-1.3786892126849695,0.06293454021713951,0.07363556706691725,0.07328535635713175,0.8794242762855811,0.019064145745138216,0.22876974894165858,0.4310355683599302,1.3278129842112318,0.7025513836920012,0.18275877525769088,0.344344184186927,1.0607585831970752,0.00012097305643034736,0.09770224306765062,1.1724269168118073,0.6591573041343992,monthly_segmented_wls_hac,6,0.0004838922257213894,0.294542268267669
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,smog_index,readability,2022-11-30,81,40,41,15.811635966559795,16.3036217736298,0.7075372052099345,0.009085160688924591,0.10902192826709509,0.3233974692489381,0.1857891772742836,-0.04074931820865774,0.687544256706534,0.08174160777548892,-0.01079003774462228,-0.12948045293546734,0.00853801341229,0.10245616094748,-0.33029452839252815,0.07133362252159345,-0.18300161741607496,0.14480674682977282,-0.46682284120242973,0.10081960637027976,0.20631458787198267,-0.0017048770556976883,-0.02045852466837226,0.13843588778232196,monthly_segmented_wls_hac,6,0.36105052877596966,0.2860956272142112
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,verb_align_per_1k_words,verbs,2022-11-30,81,40,41,0.02196622486477559,0.0666678285745093,0.09944746755289299,-0.0007961081528734214,-0.009553297834481056,-0.016790334195589916,0.03622435876470632,-0.0877900773744143,0.05420940898323446,0.6429992113757783,0.004558048613996012,0.05469658336795215,0.0023951463323852616,0.02874175598862314,-0.001637258369749199,0.1110304251056535,0.5500047885971631,0.2890144585465316,-0.01646355015403879,1.116473127348365,0.05703590685991392,0.0037619404611225907,0.04514328553347109,0.12252778497938821,monthly_segmented_wls_hac,6,0.08002417914493477,0.857332281834371
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,verb_exhibit_per_1k_words,verbs,2022-11-30,81,40,41,0.17554185346129095,0.30979509492186125,0.37021911359698145,-0.0015816863698545922,-0.018980236438255107,0.05183323665644612,0.06620603197974947,-0.07793058602386285,0.1815970593367551,0.433681098759213,0.006376218510277815,0.07651462212333378,0.003642417425780746,0.04370900910936895,-0.009155035731029357,0.1621842799776969,0.20667388396004638,0.11806254054443646,-0.02472869550704905,0.43807646342714185,0.08002417914493477,0.004794532140423223,0.05753438568507868,0.08546172310423628,monthly_segmented_wls_hac,6,0.08002417914493477,0.857332281834371
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,verb_underscore_per_1k_words,verbs,2022-11-30,81,40,41,0.01440396246761782,0.18478527363407019,0.054357205994747075,0.0016334316874303868,0.019601180249164643,-0.0024839827516070414,0.04793647113914099,-0.09643946618432338,0.0914715006811093,0.9586735351986374,0.005223263040322282,0.06267915648386738,0.002101323499242229,0.025215881990906748,0.01325602778169015,0.11210228518604462,1.153097465861739,0.4638921653431477,0.2438688217891695,2.062326109934309,0.012929635507954668,0.006856694727752669,0.08228033673303203,0.4789563281771073,monthly_segmented_wls_hac,6,0.05171854203181867,0.9586735351986374
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,word_across_per_1k_words,marker_words,2022-11-30,81,40,41,0.4137144877878146,1.1958637134037968,0.4499244376221386,0.004603870249081848,0.05524644298898218,0.1840926747529973,0.12972123527743684,-0.07016094639077891,0.4383462958967735,0.15585802243379876,0.017259162039363164,0.20710994447235798,0.0053495349142469095,0.06419441897096291,0.08128888328927064,0.33293100565544526,0.4603216165961978,0.1426782223927021,0.1806723007065016,0.7399709324858939,0.001254053170600977,0.021863032288445012,0.26235638746134016,0.4285326584029252,monthly_segmented_wls_hac,6,0.0016720708941346358,0.3117160448675975
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,word_particularly_per_1k_words,marker_words,2022-11-30,81,40,41,0.10822947679900027,0.40643926503974415,0.19520354656847239,0.003830187065386891,0.04596224478464269,-0.0394419106943024,0.11155384874974933,-0.2580874542438111,0.1792036328552063,0.7236623940782297,0.008232223307094015,0.09878667968512819,0.004206191100518788,0.05047429320622546,-0.00014293499907371693,0.1977162943693301,0.5060701069305438,0.25857262377412993,-0.0007322356667509573,1.0128724495278385,0.05032770064105187,0.012062410372480906,0.1447489244697709,0.4086262400023293,monthly_segmented_wls_hac,6,0.05032770064105187,0.7236623940782297
medarxiv,6,"retinal, glaucoma, macular, caries, diabetic, ocular, amd",1660,0.0202411871578202,word_while_per_1k_words,marker_words,2022-11-30,81,40,41,0.8311178534194779,0.8960216263495792,0.6703840695965321,-0.01008861680660882,-0.12106340167930583,-0.20023050085302552,0.2120430828696085,-0.6158349432774581,0.2153739415714071,0.345020660005045,0.03193755378429563,0.3832506454115475,0.009630021827919331,0.11556026193503197,0.15675253201888487,0.6097487588042102,0.5716881751712946,0.17237918855169312,0.23382496560997598,0.9095513847326131,0.0009116659918647808,0.02184893697768681,0.2621872437322417,0.1837251035115791,monthly_segmented_wls_hac,6,0.0016720708941346358,0.46002754667339335
medarxiv,8,"breast, yidixie, pet, breast cancer, radiomics, hnc, gy",961,0.0117179402763043,automated_readability_index,readability,2022-11-30,81,40,41,17.101810170986973,17.23766441171288,1.3982374481432778,0.009181843409988956,0.11018212091986748,-0.875938820278486,0.49614788636077245,-1.8483886775456,0.09651103698862795,0.07748324713302727,0.0307584941234582,0.3691019294814984,0.021677255223938395,0.2601270626872607,-0.1407471133855326,0.8789509723485295,0.26397657277140557,0.18603926180970473,-0.10066038037561573,0.6286135259184269,0.1559196083541773,0.039940337533447154,0.47928405040136585,0.16446805820426325,monthly_segmented_wls_hac,6,0.2728593146198103,0.333963644514565
medarxiv,8,"breast, yidixie, pet, breast cancer, radiomics, hnc, gy",961,0.0117179402763043,avg_syllables_per_word,readability,2022-11-30,81,40,41,2.0111180078315387,2.0521492679607753,0.05826392018502412,-0.00017584771246393773,-0.002110172549567253,-0.0038463253324210757,0.01438083058259656,-0.032032753274310335,0.024340102609468183,0.7891134885041918,0.002515281985585513,0.030183383827026154,0.0007518694380957756,0.009022433257149309,0.01249941464301351,0.047867353011038796,0.5180458803866127,0.15485455198513046,0.21453095849575707,0.8215608022774683,0.000821726639694998,0.002339434273121575,0.028073211277458897,0.37139127016254514,monthly_segmented_wls_hac,6,0.0028760432389324927,0.7891134885041918
medarxiv,8,"breast, yidixie, pet, breast cancer, radiomics, hnc, gy",961,0.0117179402763043,clause_depth,syntax,2022-11-30,81,40,41,12.068732794982797,11.757699607353828,0.8712925789598949,0.0014113466909833996,0.016936160291800794,0.04849851239378804,0.2785817468562391,-0.4975217114444405,0.5945187362320166,0.8617941224651626,-0.01571219817916714,-0.1885463781500057,0.01134594696885813,0.13615136362629757,-0.4554030508575489,0.07831029455753755,-0.21639846671835866,0.1562636557616825,-0.5226752320112563,0.08987829857453902,0.16610471308394634,-0.01430085148818374,-0.17161021785820488,0.0749405629242127,monthly_segmented_wls_hac,6,0.16610471308394634,0.8617941224651626
medarxiv,8,"breast, yidixie, pet, breast cancer, radiomics, hnc, gy",961,0.0117179402763043,dale_chall,readability,2022-11-30,81,40,41,13.945320182417998,14.167525782842755,0.3581293353396382,-0.003237305287507108,-0.0388476634500853,-0.15375423279090175,0.10500587793036732,-0.35956575353442166,0.052057287952618186,0.14312727622052784,0.025154794868821856,0.30185753842586227,0.005782646671126577,0.06939176005351892,0.1658496887209652,0.43786538813075937,0.8428729753165582,0.19376173132455077,0.4630999819204388,1.2226459687126778,1.361072756847299e-05,0.021917489581314748,0.263009874975777,0.535658833924204,monthly_segmented_wls_hac,6,9.527509297931094e-05,0.333963644514565
medarxiv,8,"breast, yidixie, pet, breast cancer, radiomics, hnc, gy",961,0.0117179402763043,em_dash_per_1k_words,punctuation,2022-11-30,81,40,41,0.019213152203533305,0.29489408419786545,0.08562980718512121,0.0015030790626398584,0.0180369487516783,-0.056187704286727626,0.07929227308012271,-0.21160055952376813,0.0992251509503129,0.4785633454817936,0.013164191047979197,0.15797029257575038,0.0032855956874383945,0.03942714824926073,0.08069308200719934,0.23524750314430143,1.8448049548241752,0.46043719524001775,0.9423480521537404,2.7472618574946104,6.158926473651692e-05,0.014667270110619055,0.17600724132742868,0.35877348837771583,monthly_segmented_wls_hac,6,6.158926473651692e-05,0.4785633454817936
medarxiv,8,"breast, yidixie, pet, breast cancer, radiomics, hnc, gy",961,0.0117179402763043,emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,81,40,41,0.14299404279067973,0.31426761656974117,0.33236687854971675,0.006370722896113773,0.07644867475336528,-0.29405855309849754,0.15998855659825992,-0.607636124031087,0.01951901783409188,0.06606278655275706,0.010160918956156522,0.12193102747387827,0.006394349000093852,0.07673218800112622,-0.028464061008329128,0.27232611595608563,0.36685673375736005,0.23086592844614123,-0.08564048599707676,0.8193539535117969,0.11204985758771424,0.016531641852270296,0.19837970222724355,0.26112066733635564,monthly_segmented_wls_hac,6,0.11204985758771424,0.06606278655275706
medarxiv,8,"breast, yidixie, pet, breast cancer, radiomics, hnc, gy",961,0.0117179402763043,emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,81,40,41,0.19988289475296278,0.4898296292872486,0.34920899893842483,0.006923884351268479,0.08308661221522175,-0.2709151189556732,0.16268580054090673,-0.5897792880158503,0.047949050104503954,0.09585971498687397,0.012174320753877662,0.14609184904653194,0.006708952261960255,0.08050742714352306,-0.011702708154773249,0.30388640624783714,0.4183507569697308,0.23054224658660283,-0.033512046340010725,0.8702135602794723,0.0695795349329634,0.019098205105146142,0.2291784612617537,0.32736900576035,monthly_segmented_wls_hac,6,0.0695795349329634,0.09585971498687397
